Plate ID	Well Name	Site ID	MEASUREMENT SET ID	Cell: GS_ Matrix.objmsk_Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_ Matrix.objmsk_Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_ Matrix.objmsk_Average Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_ Matrix.objmsk_Average Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_ Matrix.objmsk_Integrated Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_ Matrix.objmsk_Integrated Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_ Matrix.objmsk_Intensity Std. Dev._Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_ Matrix.objmsk_Intensity Std. Dev._Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_ Matrix.objmsk_Maximum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_ Matrix.objmsk_Maximum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_ Matrix.objmsk_Minimum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_ Matrix.objmsk_Minimum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_ Matrix.objmsk_Total Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_Matrix.objmsk_Total Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk__Features Count_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Average Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Average Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Integrated Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Integrated Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Intensity Std. Dev._Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Intensity Std. Dev._Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Maximum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Maximum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Minimum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Minimum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Total Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_nuc.objmsk_Total Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Average Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Average Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Integrated Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Integrated Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Intensity Std. Dev._Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Intensity Std. Dev._Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Maximum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Maximum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Minimum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Minimum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Total Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: GS_objmsk_Total Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: ObjectID (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Average Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Average Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Integrated Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Integrated Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Intensity Std. Dev._Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Intensity Std. Dev._Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Average Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Average Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Integrated Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Integrated Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Intensity Std. Dev._Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Intensity Std. Dev._Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Maximum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Maximum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Minimum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Minimum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Total Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_matrix_Total Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Maximum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Minimum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Minimum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Nuclei_Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Nuclei_Features Count_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Nuclei_Total Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Total Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GS_Total Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_GSMaximum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)
2298	G02	5	2494	587.622131	259141.3438	1225.406494	540404.25	9985164	4403457536	9.016522	3976.286133	1263.714233	557298	1216.23584	536360	271599.3438	615.871582	188	245.620255	46176.60938	2595.68335	487988.4688	5432482.5	1021306688	564.757568	106174.4219	4024.377686	756583	1185.27124	222831	245.620255	46176.60938	196.660049	158704.6563	3174.914307	2562156	8379249	6762054144	116.282547	93840.01563	3533.085449	2851200	3036.662842	2450587	281.205261	226932.6406	1	276275.5313	276275.5313	3836.430908	3836.430908	9051276288	9051276288	2235.444092	2235.444092	276275.5313	276275.5313	1933.787231	1933.787231	4562376704	4562376704	591.586731	591.586731	13520	13520	650	650	276275.5313	276275.5313	65535	1047	1047	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G02	6	2494	2248.451172	267565.6875	1232.296997	146643.3438	43832720	5216093696	11.697962	1392.057373	1296.588257	154294	1217.79834	144918	275048.7813	2311.334473	179	259.278259	46410.80859	2867.755615	513328.2813	6231766.5	1115486208	642.38623	114987.1328	4334.647949	775902	1220.189941	218414	259.278259	46410.80859	317.492035	174938.1094	3193.746826	1759754.5	15675052	8636953600	128.914627	71031.96094	3637.348389	2004179	3048.81665	1679898	444.964905	245175.6719	1	276275.5313	276275.5313	4497.097656	4497.097656	10609984512	10609984512	3264.666748	3264.666748	276275.5313	276275.5313	2245.112305	2245.112305	5296884736	5296884736	770.022339	770.022339	9096	9096	659	659	276275.5313	276275.5313	65535	984	984	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G03	1	2494	275992.75	275992.75	4175.94043	4175.94043	9842194432	9842194432	1071.844116	1071.844116	11998	11998	1200	1200	276272.9688	276272.9688	225	302.871704	68146.13281	7007.081543	1576593.25	18245706	4105284096	1797.18335	404366.25	11215.49805	2523487	2430.822266	546935	302.871704	68146.13281	8498.545898	271953.4688	3312.632813	106004.25	742978432	23775309824	225.58847	7218.831055	5085.25	162728	3038.90625	97245	8582.144531	274628.625	1	276275.5313	276275.5313	10122.61133	10122.61133	23882235904	23882235904	5868.041992	5868.041992	276275.5313	276275.5313	4172.800293	4172.800293	9844871168	9844871168	1075.780273	1075.780273	11998	11998	825	825	276275.5313	276275.5313	65535	1507	1507	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G03	2	2494	276187.5938	276187.5938	4281.53125	4281.53125	10098184192	10098184192	1223.790771	1223.790771	12866	12866	1200	1200	276275.5313	276275.5313	208	288.854004	60081.62891	8220.817383	1709930.125	20035312	4167344640	2415.405518	502404.375	13687.3125	2846961	2577.038574	536024	288.854004	60081.62891	3678.431885	257490.2344	3205.728027	224400.9531	292860384	20500226048	139.918243	9794.277344	4097.957031	286857	3045.342773	213174	3894.767334	272633.7188	1	276275.5313	276275.5313	8860.462891	8860.462891	20904454144	20904454144	5698.330566	5698.330566	276275.5313	276275.5313	4280.519531	4280.519531	10099011584	10099011584	1224.909668	1224.909668	12866	12866	884	884	276275.5313	276275.5313	65535	1067	1067	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G03	3	2494	273737.0313	273737.0313	4024.314697	4024.314697	9407310848	9407310848	1351.36792	1351.36792	17643	17643	1200	1200	276273.0938	276273.0938	173	280.700867	48561.25	8175.929199	1414435.75	19182390	3318553600	2709.545654	468751.4063	14159	2449507	2311.421875	399876	280.700867	48561.25	3312.934814	221966.6406	3171.395508	212483.5	232878800	15602879488	136.305191	9132.447266	4130.05957	276714	3030.776123	203062	4025.524902	269710.1563	1	276275.5313	276275.5313	7066.981934	7066.981934	16673102848	16673102848	5514.141602	5514.141602	276275.5313	276275.5313	3996.875977	3996.875977	9429813248	9429813248	1375.032715	1375.032715	17643	17643	641	641	276275.5313	276275.5313	65535	1135	1135	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G03	4	2494	68808.48438	275233.9375	1921.242188	7684.96875	2302444288	9209777152	304.569824	1218.279297	3670.75	14683	1210.75	4843	276184.2188	69046.05469	204	285.266846	58194.43359	6529.516113	1332021.25	15921013	3247886848	1774.017456	361899.5625	10474.26465	2136750	2166.455811	441957	285.266846	58194.43359	4960.164063	267848.8438	3249.577637	175477.1875	448898816	24240535552	195.588486	10561.77832	4400.055664	237603	3041.888916	164262	5092.398926	274989.5313	1	276275.5313	276275.5313	10375.01563	10375.01563	24477732864	24477732864	7207.958496	7207.958496	276275.5313	276275.5313	3907.645996	3907.645996	9219293184	9219293184	1122.621948	1122.621948	10739	10739	715	715	276275.5313	276275.5313	65535	1455	1455	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G03	5	2494	275957.9688	275957.9688	4259.728027	4259.728027	10038407168	10038407168	1142.155273	1142.155273	10429	10429	1200	1200	276275.5313	276275.5313	185	306.52063	56706.31641	6323.378906	1169825.125	16601263	3071233536	1762.870972	326131.125	10324.96777	1910119	2085.075684	385739	306.52063	56706.31641	133135.8125	266271.625	6261.998047	12523.99609	10661765120	21323530240	2842.195068	5684.390137	34121	68242	3006	6012	138099.9531	276199.9063	1	276275.5313	276275.5313	9132.445313	9132.445313	21546141696	21546141696	5574.238281	5574.238281	276275.5313	276275.5313	4256.077148	4256.077148	10041346048	10041346048	1146.56543	1146.56543	10429	10429	779	779	276275.5313	276275.5313	65535	1614	1614	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G03	6	2494	275730.3125	275730.3125	4270.190918	4270.190918	10054762496	10054762496	1190.066528	1190.066528	12806	12806	1200	1200	276271.6875	276271.6875	175	321.062408	56185.91797	8256.080078	1444814	22819866	3993476608	2452.990967	429273.4063	13709.05176	2399084	2456.485596	429885	321.062408	56185.91797	13534.49121	270689.8438	3556.57373	71131.47656	1344857600	26897152000	443.044647	8860.893555	6451.149902	129023	3030.449951	60609	13769.16797	275383.3438	1	276275.5313	276275.5313	11459.62891	11459.62891	27036657664	27036657664	7267.336426	7267.336426	276275.5313	276275.5313	4263.834473	4263.834473	10059646976	10059646976	1197.469116	1197.469116	12806	12806	617	617	276275.5313	276275.5313	65535	1344	1344	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G04	1	2494	137936.4688	275872.9375	2919.331787	5838.663574	5443990016	10887980032	723.597656	1447.195313	7332	14664	1208.5	2417	276243.4688	138121.7344	194	289.338074	56131.58594	7169.097656	1390804.875	17519946	3398869504	2325.662354	451178.5	12692.46387	2462338	2103.63916	408106	289.338074	56131.58594	15590.83301	265044.1563	3529.415771	60000.06641	1467825408	24953030656	457.713074	7781.122559	6764.411621	114995	3026.235352	51446	16215.71777	275667.2188	1	276275.5313	276275.5313	10725.50098	10725.50098	25304631296	25304631296	7450.92627	7450.92627	276275.5313	276275.5313	4616.48877	4616.48877	10891663360	10891663360	1452.473022	1452.473022	13447	13447	733	733	276275.5313	276275.5313	65535	1354	1354	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G04	2	2494	276141.6875	276141.6875	4665.530762	4665.530762	11002036224	11002036224	1330.639893	1330.639893	14702	14702	1200	1200	276275.5313	276275.5313	178	293.486298	52240.55859	6441.245605	1146541.75	16199609	2883530496	1845.876953	328566.0938	10480.50586	1865530	2000.292114	356052	293.486298	52240.55859	3831.069336	256681.6406	3203.775635	214652.9688	351817152	23571748864	157.403809	10546.05469	4118.955078	275970	3026.820801	202797	4088.46582	273927.2188	1	276275.5313	276275.5313	10171.08984	10171.08984	23996610560	23996610560	7092.53125	7092.53125	276275.5313	276275.5313	4663.808105	4663.808105	11003303936	11003303936	1332.617676	1332.617676	14702	14702	870	870	276275.5313	276275.5313	65535	1221	1221	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G04	3	2494	16226.5459	275851.2813	1437.054199	24429.92188	605083008	10286410752	115.520737	1963.852539	2669.529297	45382	1213.941162	20637	276005.0313	16235.59082	213	279.933685	59625.875	7363.593262	1568445.375	17461580	3719316480	2257.237061	480791.5	13035.32422	2776524	2307.028076	491397	279.933685	59625.875	4603.432617	257792.2344	3322.625488	186067.0313	420807936	23565244416	254.355911	14243.93066	4596.518066	257405	3041.571533	170328	4890.133301	273847.4688	1	276275.5313	276275.5313	10195.07031	10195.07031	24053188608	24053188608	7278.240723	7278.240723	276275.5313	276275.5313	4361.59375	4361.59375	10290290688	10290290688	1401.654907	1401.654907	24136	24136	718	718	276275.5313	276275.5313	65535	1248	1248	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G04	4	2494	276052.9375	276052.9375	4516.771484	4516.771484	10647814144	10647814144	1275.422974	1275.422974	11949	11949	1200	1200	276275.5313	276275.5313	205	282.927063	58000.04688	7188.455566	1473633.375	17076420	3500666112	2221.359375	455378.6875	12333.29297	2528325	2122.497559	435112	282.927063	58000.04688	4409.268066	264556.0938	3307.217285	198433.0313	433065568	25983932416	252.449127	15146.94727	4504.616699	270277	3033	181980	4551.053711	273063.2188	1	276275.5313	276275.5313	11201.45801	11201.45801	26427555840	26427555840	7939.21582	7939.21582	276275.5313	276275.5313	4513.988281	4513.988281	10649835520	10649835520	1278.673096	1278.673096	11949	11949	792	792	276275.5313	276275.5313	65535	1192	1192	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G04	5	2494	276210.4375	276210.4375	4659.092773	4659.092773	10989588480	10989588480	1367.704102	1367.704102	14133	14133	1200	1200	276275.5313	276275.5313	192	301.395599	57867.95703	7108.415039	1364815.75	18409670	3534656768	2110.226563	405163.5	11774.49512	2260703	2163.234375	415341	301.395599	57867.95703	8887.55957	266626.7813	3327.020752	99810.61719	812700672	24381020160	257.139221	7714.176758	5158.333496	154750	3046.100098	91383	9156.348633	274690.4688	1	276275.5313	276275.5313	10429.36231	10429.36231	24605952000	24605952000	7002.224121	7002.224121	276275.5313	276275.5313	4658.255859	4658.255859	10990203904	10990203904	1368.629395	1368.629395	14133	14133	944	944	276275.5313	276275.5313	65535	1387	1387	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G04	6	2494	276119.5625	276119.5625	4712.558594	4712.558594	11112043520	11112043520	1381.464966	1381.464966	16221	16221	1200	1200	276275.5313	276275.5313	176	294.601776	51849.91016	6688.614746	1177196.25	16761978	2950108160	1974.515259	347514.6875	10887.06836	1916124	2024.284058	356274	294.601776	51849.91016	8534.40332	264566.5	7305.309082	226464.5781	777113408	24090515456	327.60788	10155.84375	9290.354492	288001	6946.258301	215334	8861.798828	274715.75	1	276275.5313	276275.5313	10354.23242	10354.23242	24428699648	24428699648	6921.632324	6921.632324	276275.5313	276275.5313	4710.503418	4710.503418	11113472000	11113472000	1383.78186	1383.78186	16221	16221	688	688	276275.5313	276275.5313	65535	1306	1306	276275.5313	1	276275.5313	276275.5313	276275.5313	65535
2298	G05	1	2494															177	286.453796	50702.32031	3729.696777	660156.3125	9165791	1622345088	916.374146	162198.2344	5923.994141	1048547	1400.124268	247822	286.453796	50702.32031	24.84454	2732.899414	3355.931641	369152.5	899363.9375	98930032	232.221802	25544.39844	3925.509033	431806	3047.208984	335193	24.906284	2739.691162	1	276275.5313	276275.5313	1110.546021	1110.546021	2620106752	2620106752	379.044067	379.044067	276275.5313	276275.5313	345.779053	345.779053	815795136	815795136	30.871422	30.871422	941	941	234	234	276275.5313	276275.5313	14021	674	674	276275.5313	1	276275.5313	276275.5313	276275.5313	14021
2298	G05	2	2494															182	304.264008	55376.05078	3600.604004	655309.9375	9374959	1706242560	853.359985	155311.5156	5612.637207	1021500	1381.824219	251492	304.264008	55376.05078	16.466402	1333.778564	3329.110352	269657.9375	568756.125	46069248	212.709457	17229.4668	3830.64209	310282	3035.60498	245884	16.900108	1368.908813	1	276275.5313	276275.5313	1103.111572	1103.111572	2602566912	2602566912	285.153931	285.153931	276275.5313	276275.5313	344.922394	344.922394	813774016	813774016	27.061329	27.061329	934	934	240	240	276275.5313	276275.5313	8444	705	705	276275.5313	1	276275.5313	276275.5313	276275.5313	8444
2298	G05	3	2494															214	290.394775	62144.48047	3717.724854	795593.125	9269681	1983711744	860.874329	184227.1094	5900.691406	1262748	1486.200928	318047	290.394775	62144.48047	22.451944	1841.059448	3356.307617	275217.2188	767002.75	62894224	218.949173	17953.83203	3896.219482	319490	3038.061035	249121	22.516207	1846.328979	1	276275.5313	276275.5313	1134.13269	1134.13269	2675754752	2675754752	323.926544	323.926544	276275.5313	276275.5313	345.476471	345.476471	815081280	815081280	26.051325	26.051325	802	802	236	236	276275.5313	276275.5313	10921	700	700	276275.5313	1	276275.5313	276275.5313	276275.5313	10921
2298	G05	4	2494															181	295.973999	53571.29297	3666.562744	663647.8125	9312493	1685561216	846.710388	153254.5781	5603.259766	1014190	1427.027588	258292	295.973999	53571.29297	10.396518	956.479675	3265.121826	300391.1875	339504.7813	31234440	181.122101	16663.23242	3644.467285	335291	3032.684814	279007	10.472888	963.505737	1	276275.5313	276275.5313	1118.611816	1118.611816	2639136512	2639136512	255.742065	255.742065	276275.5313	276275.5313	344.997803	344.997803	813951936	813951936	25.456631	25.456631	886	886	242	242	276275.5313	276275.5313	13212	714	714	276275.5313	1	276275.5313	276275.5313	276275.5313	13212
2298	G05	5	2494															174	269.757263	46937.76563	3565.578613	620410.6875	8217568	1429856768	820.545654	142774.9375	5399.201172	939461	1462.982788	254559	269.757263	46937.76563	24.004227	1944.342407	3274.834229	265261.5625	850675.0625	68904680	182.64679	14794.38965	3730.259277	302151	3026.135742	245117	24.231199	1962.727173	1	276275.5313	276275.5313	1157.035522	1157.035522	2729789440	2729789440	351.671356	351.671356	276275.5313	276275.5313	348.173889	348.173889	821445312	821445312	31.141956	31.141956	876	876	235	235	276275.5313	276275.5313	8440	685	685	276275.5313	1	276275.5313	276275.5313	276275.5313	8440
2298	G05	6	2494															184	283.48587	52161.39844	3658.700439	673200.875	8921104	1641483136	885.266113	162888.9688	5827.885742	1072331	1464.157593	269405	283.48587	52161.39844	32.164845	3280.814209	3410.719238	347893.375	1241059.375	126588056	272.149506	27759.25	4029.89209	411049	3034.225586	309491	32.216507	3286.08374	1	276275.5313	276275.5313	1145.932861	1145.932861	2703594752	2703594752	447.406891	447.406891	276275.5313	276275.5313	346.217194	346.217194	816828864	816828864	29.444784	29.444784	961	961	236	236	276275.5313	276275.5313	12398	669	669	276275.5313	1	276275.5313	276275.5313	276275.5313	12398
2298	G06	1	2494	276209.25	276209.25	4904.522949	4904.522949	11568445440	11568445440	1384.249512	1384.249512	14235	14235	1200	1200	276275.5313	276275.5313	180	272.988068	49137.85547	3443.183838	619773.125	7937155.5	1428688000	774.489929	139408.1875	5204.911133	936884	1337.78894	240802	272.988068	49137.85547	21.451609	1587.418945	3422.529785	253267.2031	800743.6875	59255032	333.38858	24670.75391	4374.229492	323693	3029.013428	224147	21.497499	1590.814941	1	276275.5313	276275.5313	1229.351318	1229.351318	2900403712	2900403712	340.4646	340.4646	276275.5313	276275.5313	4903.609375	4903.609375	11569067008	11569067008	1385.338867	1385.338867	14235	14235	877	877	276275.5313	276275.5313	41332	695	695	276275.5313	1	276275.5313	276275.5313	276275.5313	41332
2298	G06	2	2494	276193	276193	4882.401855	4882.401855	11515588608	11515588608	1434.802856	1434.802856	14688	14688	1200	1200	276275.5313	276275.5313	227	270.776337	61466.23047	3597.598633	816654.875	8360381.5	1897806592	848.388977	192584.2969	5756.052734	1306624	1490.096924	338252	270.776337	61466.23047	16.474379	2932.439209	3336.714111	593935.125	572417.25	101890272	221.445007	39417.21094	3856.797852	686510	3034.179688	540084	16.540165	2944.149414	1	276275.5313	276275.5313	1312.859863	1312.859863	3097424896	3097424896	391.374176	391.374176	276275.5313	276275.5313	4881.282715	4881.282715	11516390400	11516390400	1436.048096	1436.048096	14688	14688	985	985	276275.5313	276275.5313	9635	745	745	276275.5313	1	276275.5313	276275.5313	276275.5313	9635
2298	G06	3	2494	138059.9531	276119.9063	2962.287598	5924.575195	5517138432	11034276864	687.261719	1374.523438	7526.5	15053	1204.5	2409	276266.875	138133.4375	226	281.96225	63723.46484	3497.619385	790462	8530942	1927992960	779.818298	176238.9375	5471.026367	1236452	1468.814209	331952	281.96225	63723.46484	27.310297	3222.615234	3408.863281	402245.8438	1017894.063	120111504	251.510834	29678.27734	4008.677979	473024	3037.25415	358396	27.349001	3227.182129	1	276275.5313	276275.5313	1306.227295	1306.227295	3081776640	3081776640	406.206421	406.206421	276275.5313	276275.5313	4677.555664	4677.555664	11035738112	11035738112	1325.967529	1325.967529	13772	13772	878	878	276275.5313	276275.5313	9773	705	705	276275.5313	1	276275.5313	276275.5313	276275.5313	9773
2298	G06	4	2494	92041.64844	276124.9375	2414.779053	7244.337402	3773861376	11321583616	474.859009	1424.577026	5118.333496	15355	1206.333374	3619	276269.4688	92089.82031	183	284.128876	51995.58203	3434.194336	628457.5625	8382784.5	1534049536	842.940002	154258.0156	5480.453613	1002923	1362.262329	249294	284.128876	51995.58203	22.739368	3297.208252	3260.867432	472825.75	777216.125	112696336	169.35907	24557.06445	3724.730957	540086	3024.834473	438601	22.930767	3324.961182	1	276275.5313	276275.5313	1276.049683	1276.049683	3010578944	3010578944	395.16272	395.16272	276275.5313	276275.5313	4799.28418	4799.28418	11322932224	11322932224	1407.069458	1407.069458	12888	12888	695	695	276275.5313	276275.5313	8935	794	794	276275.5313	1	276275.5313	276275.5313	276275.5313	8935
2298	G06	5	2494	276182.5625	276182.5625	4534.895996	4534.895996	10695561216	10695561216	1327.835815	1327.835815	12355	12355	1200	1200	276275.5313	276275.5313	229	282.751984	64750.20703	3815.067383	873650.4375	9438663	2161453824	790.707031	181071.9063	5776.816406	1322891	1742.401733	399010	282.751984	64750.20703	24.833038	2657.135254	3374.588867	361081	925292.8125	99006328	239.779816	25656.43945	3929.990723	420509	3042.747559	325574	24.989538	2673.880615	1	276275.5313	276275.5313	1285.591309	1285.591309	3033090560	3033090560	389.452667	389.452667	276275.5313	276275.5313	4533.746094	4533.746094	10696449024	10696449024	1329.091797	1329.091797	12355	12355	922	922	276275.5313	276275.5313	10870	714	714	276275.5313	1	276275.5313	276275.5313	276275.5313	10870
2298	G06	6	2494	69039.46094	276157.8438	2215.403076	8861.612305	3041374464	12165497856	383.436218	1533.744873	5845.25	23381	1225.75	4903	276268.875	69067.21875	224	266.540344	59705.03516	3347.969727	749945.25	7618709	1706590848	776.29126	173889.2344	5285.928711	1184048	1385.727661	310403	266.540344	59705.03516	22.288794	2897.543213	3349.482422	435432.7188	776854.1875	100991048	222.723709	28954.08203	3874.699951	503711	3056.592285	397357	22.344643	2904.803467	1	276275.5313	276275.5313	1316.246826	1316.246826	3105415936	3105415936	376.880676	376.880676	276275.5313	276275.5313	5156.88916	5156.88916	12166627328	12166627328	1535.682251	1535.682251	19678	19678	873	873	276275.5313	276275.5313	8095	738	738	276275.5313	1	276275.5313	276275.5313	276275.5313	8095
2298	G07	1	2494															243	282.616852	68675.89844	4194.418457	1019243.75	10158470	2468508160	979.259277	237960	6629.884766	1611062	1698.703735	412785	282.616852	68675.89844	29.183725	2801.637695	3505.516113	336529.5625	1143071.375	109734848	334.623871	32123.89063	4255.135254	408493	3048.958252	292700	29.494774	2831.498291	1	276275.5313	276275.5313	1154.89502	1154.89502	2724739328	2724739328	414.255768	414.255768	276275.5313	276275.5313	346.817383	346.817383	818244864	818244864	30.306662	30.306662	833	833	241	241	276275.5313	276275.5313	11614	665	665	276275.5313	1	276275.5313	276275.5313	276275.5313	11614
2298	G07	2	2494															276	269.21991	74304.69531	4148.572266	1145006	9569042	2641055744	980.997498	270755.3125	6620.550781	1827272	1671.641357	461373	269.21991	74304.69531	29.443794	3415.480225	3378.354736	391889.1563	1038888.313	120511048	250.420029	29048.72266	3970.474121	460575	3036.905273	352281	29.75169	3451.196045	1	276275.5313	276275.5313	1192.375488	1192.375488	2813166848	2813166848	412.302277	412.302277	276275.5313	276275.5313	348.614868	348.614868	822485632	822485632	29.833593	29.833593	893	893	245	245	276275.5313	276275.5313	13463	733	733	276275.5313	1	276275.5313	276275.5313	276275.5313	13463
2298	G07	3	2494															183	288.04248	52711.77344	3826.890869	700321.0625	9414008	1722763392	996.858032	182425.0156	6184.917969	1131840	1411.562866	258316	288.04248	52711.77344	26.671289	2480.429932	3337.253662	310364.5938	987324.5	91821184	213.340347	19840.65234	3848.204346	357883	3027.569824	281564	27.088068	2519.19043	1	276275.5313	276275.5313	1126.024414	1126.024414	2656625152	2656625152	395.695801	395.695801	276275.5313	276275.5313	347.159119	347.159119	819051136	819051136	30.317822	30.317822	1060	1060	238	238	276275.5313	276275.5313	12367	662	662	276275.5313	1	276275.5313	276275.5313	276275.5313	12367
