Plate ID	Well Name	Site ID	MEASUREMENT SET ID	Cell: pFAK Matrix.objmsk_Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Average Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Average Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Features Count_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Integrated Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Integrated Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Intensity Std. Dev._Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Intensity Std. Dev._Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Maximum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Maximum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Minimum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Minimum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Total Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK Matrix.objmsk_Total Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk__Features Count_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk__Total Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Average Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Average Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Integrated Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Integrated Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Intensity Std. Dev._Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Intensity Std. Dev._Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Maximum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Maximum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Minimum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Minimum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: pFAK_nuc.obj.msk_Nuclei_Total Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk__Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk__Intensity Std. Dev._Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk__Total Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk_Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk_Average Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk_Average Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk_Features Count_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk_Integrated Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk_Integrated Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk_Intensity Std. Dev._Average (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk_Maximum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk_Maximum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk_Minimum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk_Minimum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: Tritc_pFAK_obj.msk_Total Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Average Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Average Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Integrated Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Integrated Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Intensity Std. Dev._Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Intensity Std. Dev._Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Maximum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Maximum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Minimum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Minimum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Total Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_all_Total Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix _Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix _Average Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix _Integrated Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix _Intensity Std. Dev._Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix _Intensity Std. Dev._Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix _Maximum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix _Maximum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix _Minimum Intensity_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix _Minimum Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix _Total Area_Average (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix _Total Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix Area_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix Average Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Matrix Integrated Intensity_Sum (Cukierman_TL 11032023_2Color_threshold)	Cell: WIM_pFAK_Nuclei_Total Area_Sum (Cukierman_TL 11032023_2Color_threshold)
2297	E02	5	2493	133.212433	176906.1094	2040.868042	2710272.75	1328	3037113.75	4033286912	17.112431	22725.30859	2079.276367	2761279	2022.094849	2685342	179.581192	238483.8281	217	58089.98047	267.69577	58089.98047	3377.080811	732826.5625	7461285	1619098880	818.318115	177575.0313	5419.62207	1176058	1395.244263	302768	267.69577	245634.7031	20825.68359	266476.3125	339.274445	1450.894043	1050447.25	724	6341045.5	4590917120	28.764755	1539.871582	1114867	1419.132568	1027452	368.061188	276275.5313	276275.5313	2084.882568	2084.882568	4918855168	4918855168	637.100708	637.100708	22356	22356	743	743	276275.5313	276275.5313	276275.5313	276275.5313	2313.575195	5458408448	678.283447	678.283447	8802	8802	724	724	276275.5313	276275.5313	276275.5313	2313.575195	5458408448	276275.5313
2297	E02	6	2493	142.276062	193495.4375	2043.151855	2778686.5	1360	3347080.75	4552029696	18.61503	25316.43945	2090.263916	2842759	2022.69043	2750859	174.609573	237469.0313	216	58919.99219	272.77774	58919.99219	3273.765869	707133.4375	7557951.5	1632517632	755.115479	163104.9531	5232.574219	1130236	1382.120361	298538	272.77774	259264.4219	11191.32715	269956.1875	507.36676	1441.921265	736821.75	511	9634033	4922990592	21.900837	1504.841431	768974	1418.71228	724962	528.290039	276275.5313	276275.5313	2164.599365	2164.599365	5106930176	5106930176	585.369751	585.369751	13322	13322	821	821	276275.5313	276275.5313	276275.5313	276275.5313	2435.40625	5745844224	764.580994	764.580994	16838	16838	754	754	276275.5313	276275.5313	276275.5313	2435.40625	5745844224	276275.5313
2297	E03	1	2493	39082.50391	273577.5313	2430.381104	17012.66797	7	1642274816	11495923712	169.114746	1183.803223	3588.571533	25120	2013.142822	14092	39447.79297	276134.5625	215	58550.88672	272.329712	58550.88672	3142.043213	675539.3125	7445500	1600782464	641.798645	137986.7188	4723.023438	1015450	1412.762817	303744	272.329712	275993.0938	858.104126	276216.75	34499.13672	1634.478394	13075.82715	8	919204480	7353635840	107.263016	2750.75	22006	1411	11288	34527.09375	276275.5313	276275.5313	3118.24292	3118.24292	7356858368	7356858368	794.301819	794.301819	11984	11984	1135	1135	276275.5313	276275.5313	276275.5313	276275.5313	4889.46582	11535696896	1219.364014	1219.364014	13028	13028	988	988	276275.5313	276275.5313	276275.5313	4889.46582	11535696896	276275.5313
2297	E03	2	2493	45069.69141	270418.1563	2436.526611	14619.16016	6	1710848256	10265089024	194.848526	1169.091064	3846.666748	23080	2029	12174	46000.11719	276000.7188	229	58464.23438	255.302338	58464.23438	3272.624023	749430.9375	7139912	1635039872	703.781494	161165.9531	5062.353516	1159279	1462.489136	334910	255.302338	272025.25	4176.004395	275179.5938	2211.587402	1459.462769	179513.9219	123	56399744	6937168896	33.951256	1663.577271	204620	1417.544678	174358	2237.232422	276275.5313	276275.5313	2960.105957	2960.105957	6983766016	6983766016	907.545044	907.545044	21716	21716	933	933	276275.5313	276275.5313	276275.5313	276275.5313	4387.350098	10351056896	1221.905396	1221.905396	12906	12906	792	792	276275.5313	276275.5313	276275.5313	4387.350098	10351056896	276275.5313
2297	E03	3	2493	18092.7832	271391.75	2196.342529	32945.14063	15	704140288	10562104320	83.247955	1248.71936	2664.133301	39962	2022.866699	30343	18389.58594	275843.7813	204	54875.32813	268.996704	54875.32813	3170.209473	646722.75	7339701.5	1497299072	690.841125	140931.5938	4874.720703	994443	1418.877441	289451	268.996704	275713.5625	783.112671	276243.0938	91904.52344	1923.75	5771.25	3	2309171968	6927516160	261.037567	5219.333496	15658	1409.666626	4229	92081.03906	276275.5313	276275.5313	2938.97583	2938.97583	6933914112	6933914112	785.672424	785.672424	12829	12829	1081	1081	276275.5313	276275.5313	276275.5313	276275.5313	4506.970215	10633276416	1238.766724	1238.766724	11513	11513	968	968	276275.5313	276275.5313	276275.5313	4506.970215	10633276416	276275.5313
2297	E03	4	2493	16902.83984	270445.4375	2216.843262	35469.49219	16	671408384	10742534144	107.32135	1717.141602	2811.625	44986	2014.5	32232	17237.16992	275794.7188	202	57152.23438	282.931854	57152.23438	3155.003906	637310.8125	7602883.5	1535782400	694.358643	140260.4531	4879.524902	985664	1363.668335	275461	282.931854	275222.0938	838.784607	276232.0938	91740.70313	1920.112549	5760.337891	3	2278486784	6835460608	279.594879	4367.333496	13102	1408.333374	4225	92077.36719	276275.5313	276275.5313	2902.271484	2902.271484	6847317504	6847317504	805.074341	805.074341	10223	10223	1004	1004	276275.5313	276275.5313	276275.5313	276275.5313	4589.140137	10827140096	1314.41272	1314.41272	13187	13187	712	712	276275.5313	276275.5313	276275.5313	4589.140137	10827140096	276275.5313
2297	E03	5	2493	18018.7207	270280.8125	2205.033936	33075.50781	15	708293248	10624398336	88.159119	1322.386841	2649.800049	39747	2024.466675	30367	18386.6582	275799.875	217	60297.56641	277.868958	60297.56641	3266.184814	708762.125	7787594	1689907840	694.546814	150716.6563	4915.981445	1066768	1410.368652	306050	277.868958	275310.1563	1044.857056	276097.4375	12514.09863	1499.217529	32982.78516	22	321732864	7078123520	47.4935	1954.45459	42998	1412.363647	31072	12549.88379	276275.5313	276275.5313	3004.703369	3004.703369	7088984576	7088984576	790.064209	790.064209	12487	12487	1032	1032	276275.5313	276275.5313	276275.5313	276275.5313	4539.695313	10710484992	1239.539185	1239.539185	11155	11155	663	663	276275.5313	276275.5313	276275.5313	4539.695313	10710484992	276275.5313
2297	E03	6	2493	14977.12598	269588.2813	2193.922119	39490.60156	18	591094656	10639704064	82.317543	1481.715698	2776.555664	49978	2033.555542	36604	15301.78809	275432.1875	159	45704.92578	287.452362	45704.92578	3103.521484	493459.9063	7593857	1207423232	679.959229	108113.5234	4625.55957	735464	1275.729614	202841	287.452362	272168.5938	1644.865723	275697.875	8004.958496	1477.608276	50238.68359	34	179976432	6119198720	48.378403	1807.382324	61451	1414.705933	48100	8108.76123	276275.5313	276275.5313	2612.732666	2612.732666	6164209664	6164209664	716.919189	716.919189	11880	11880	905	905	276275.5313	276275.5313	276275.5313	276275.5313	4549.769043	10734252032	1300.295288	1300.295288	14833	14833	720	720	276275.5313	276275.5313	276275.5313	4549.769043	10734252032	276275.5313
2297	E04	1	2493	54222.09375	271110.4688	2523.412109	12617.06055	5	2092955776	10464779264	245.126617	1225.633057	4425.799805	22129	2019.400024	10097	55227.89453	276139.4688	216	57278.23828	265.177032	57278.23828	3187.449951	688489.1875	7273113	1570992384	664.559692	143544.8906	4893.004395	1056889	1396.634277	301673	265.177032	275209.8125	937.28772	276161.8438	18347.32031	1536.942993	23054.14453	15	460935360	6914030080	62.485847	2048.866699	30733	1423.866699	21358	18410.78906	276275.5313	276275.5313	2935.618896	2935.618896	6925993984	6925993984	825.621643	825.621643	10406	10406	1054	1054	276275.5313	276275.5313	276275.5313	276275.5313	4467.550781	10540274688	1272.66272	1272.66272	14032	14032	969	969	276275.5313	276275.5313	276275.5313	4467.550781	10540274688	276275.5313
2297	E04	2	2493	68159.33594	272637.3438	2663.198486	10652.79394	4	2690143744	10760574976	313.736755	1254.947021	5844.75	23379	2005	8020	68999.71094	275998.8438	241	62634.42969	259.89389	62634.42969	3235.786865	779824.625	7246484	1746402688	686.90979	165545.25	4931.925293	1188594	1423.626587	343094	259.89389	276044.2813	731.472595	276275.0625	276044.2813	3018.999756	3018.999756	1	7116751872	7116751872	731.472595	12332	12332	1400	1400	276275.0625	276275.5313	276275.5313	3017.581787	3017.581787	7119368704	7119368704	732.807739	732.807739	12332	12332	1009	1009	276275.5313	276275.5313	276275.5313	276275.5313	4584.043457	10815115264	1274.011841	1274.011841	17337	17337	972	972	276275.5313	276275.5313	276275.5313	4584.043457	10815115264	276275.5313
2297	E04	3	2493	135540	271080	3334.501709	6669.003418	2	5353273856	10706547712	613.336365	1226.672729	7231.5	14463	2022	4044	138118.3906	276236.7813	197	54991.49219	279.144623	54991.49219	3222.682373	634868.4375	7790207	1534670720	715.630615	140979.2344	4898.989746	965101	1392.16748	274257	279.144623	274157.0625	1036.26062	276017.3438	17134.81641	1528.982422	24463.71875	16	419027648	6704442368	64.766289	2017.0625	32273	1417.75	22684	17251.08398	276275.5313	276275.5313	2851.643311	2851.643311	6727870464	6727870464	798.60791	798.60791	10222	10222	860	860	276275.5313	276275.5313	276275.5313	276275.5313	4570.48877	10783136768	1277.616943	1277.616943	12419	12419	788	788	276275.5313	276275.5313	276275.5313	4570.48877	10783136768	276275.5313
2297	E04	4	2493	10401.95508	270450.8438	2142.192871	55697.01563	26	408576000	10622976000	71.234634	1852.100586	2477.692383	64420	2018.961548	52493	10601.46777	275638.1563	199	52181.53906	262.218781	52181.53906	3203.657959	637527.9375	7082149	1409347712	703.131653	139923.2031	4840.396973	963239	1352.170898	269082	262.218781	274132	2235.825439	275448.4688	4283.3125	1464.429077	93723.46094	64	103184384	6603800576	34.934772	1651.6875	105708	1419.421875	90843	4303.882324	276275.5313	276275.5313	2809.108643	2809.108643	6627518464	6627518464	773.283875	773.283875	11331	11331	938	938	276275.5313	276275.5313	276275.5313	276275.5313	4538.152832	10706845696	1287.214111	1287.214111	11860	11860	746	746	276275.5313	276275.5313	276275.5313	4538.152832	10706845696	276275.5313
2297	E04	5	2493	16030.07129	272511.2188	2192.893311	37279.1875	17	631129408	10729200640	87.35939	1485.109741	2857.411865	48576	2024	34408	16234.46094	275985.8438	190	54407.39063	286.354706	54407.39063	3163.147705	600998.0625	7751574.5	1472799104	673.617188	127987.2656	4721.968262	897174	1345.257935	255599	286.354706	273681.75	1505.180664	275574	4976.032227	1454.5979	80002.88281	55	118425512	6513403392	27.36692	1632.963623	89813	1416.581787	77912	5010.436035	276275.5313	276275.5313	2772.841064	2772.841064	6541953024	6541953024	789.587158	789.587158	11176	11176	920	920	276275.5313	276275.5313	276275.5313	276275.5313	4571.294922	10785037312	1272.407104	1272.407104	15521	15521	969	969	276275.5313	276275.5313	276275.5313	4571.294922	10785037312	276275.5313
2297	E04	6	2493	272155.125	272155.125	4562.119629	4562.119629	1	10602863616	10602863616	1251.179565	1251.179565	11957	11957	2000	2000	276142.2813	276142.2813	272	70167.75781	257.969696	70167.75781	3128.133789	850852.375	6957779	1892515968	637.081665	173286.2188	4781.341797	1300525	1464.897095	398452	257.969696	275940.625	784.64978	276259.375	55188.12891	1761.984375	8809.921875	5	1459066624	7295333376	156.929947	4022.399902	20112	1421	7105	55251.875	276275.5313	276275.5313	3093.76123	3093.76123	7299098624	7299098624	773.940613	773.940613	14389	14389	1046	1046	276275.5313	276275.5313	276275.5313	276275.5313	4520.116211	10664292352	1288.136108	1288.136108	11957	11957	795	795	276275.5313	276275.5313	276275.5313	4520.116211	10664292352	276275.5313
2297	E05	1	2493					0											213	58201.92969	273.248474	58201.92969	3130.207031	666734.125	7324135.5	1560040960	692.937988	147595.7813	4831.253418	1029057	1385.178345	295043	273.248474	14433.14648	122436.1094	14687.02148	4.944552	1462.855835	4270076.5	2919	87100.21875	254245536	41.944538	1569.723877	4582024	1418.105469	4139450	5.031525	276275.5313	276275.5313	1140.43457	1140.43457	2690622720	2690622720	327.526062	327.526062	20151	20151	666	666	276275.5313	276275.5313	276275.5313	276275.5313	348.552155	822337728	28.168499	28.168499	905	905	241	241	276275.5313	276275.5313	276275.5313	348.552155	822337728	276275.5313
2297	E05	2	2493	5.445189	10.890378	2556.555176	5113.110352	2	127060	254120	345.796844	691.593689	3160	6320	2038	4076	5.445189	10.890378	233	62634.89844	268.819305	62634.89844	3334.738525	776994.0625	7601657	1771186048	721.856689	168192.6094	5177.536621	1206366	1483.077271	345557	268.819305	22171.4043	186439.0781	22756.44141	4.939052	1459.662354	6552424.5	4489	101885.1406	457362400	41.532429	1573.413208	7063052	1417.828003	6364630	5.069378	276275.5313	276275.5313	1205.275269	1205.275269	2843601152	2843601152	675.078003	675.078003	65535	65535	698	698	276275.5313	276275.5313	276275.5313	276275.5313	351.971191	830404224	39.388233	39.388233	3776	3776	245	245	276275.5313	276275.5313	276275.5313	351.971191	830404224	276275.5313
2297	E05	3	2493					0											231	61360.37109	265.629303	61360.37109	3297.718506	761773	7536828	1741007232	729.366577	168483.6719	5135.112793	1186211	1427.203491	329684	265.629303	17836.09766	130121.6563	18267.37891	4.849401	1457.485474	5360631.5	3678	93094.89063	342403008	35.378372	1540.499146	5665956	1419.004639	5219099	4.966661	276275.5313	276275.5313	1163.941284	1163.941284	2746082048	2746082048	422.232971	422.232971	10401	10401	704	704	276275.5313	276275.5313	276275.5313	276275.5313	349.364349	824253952	30.658627	30.658627	860	860	242	242	276275.5313	276275.5313	276275.5313	349.364349	824253952	276275.5313
2297	E05	4	2493					0											224	62552.92578	279.25415	62552.92578	3436.394775	769752.4375	8186099.5	1833686272	742.155396	166242.7969	5287.321289	1184360	1488.473267	333418	279.25415	14333.96289	122990.0156	14679.29297	3.662229	1451.709473	5681991	3914	63369.79297	248029376	31.423101	1525.073608	5969138	1417.960693	5549898	3.750458	276275.5313	276275.5313	1151.073364	1151.073364	2715723008	2715723008	315.888245	315.888245	13330	13330	687	687	276275.5313	276275.5313	276275.5313	276275.5313	348.095154	821259520	27.848484	27.848484	967	967	239	239	276275.5313	276275.5313	276275.5313	348.095154	821259520	276275.5313
2297	E05	5	2493					0											218	60019.33203	275.318054	60019.33203	3495.724121	762067.8125	8195315	1786578688	826.888306	180261.6563	5602.210938	1221282	1480.04126	322649	275.318054	21944.81445	148102.1094	22391.4375	5.310943	1455.945313	6015966	4132	97501.47656	402876096	35.842716	1545.173096	6384655	1418.003174	5859189	5.419031	276275.5313	276275.5313	1183.376221	1183.376221	2791934720	2791934720	427.545868	427.545868	36017	36017	698	698	276275.5313	276275.5313	276275.5313	276275.5313	351.193726	828569984	31.862989	31.862989	1538	1538	236	236	276275.5313	276275.5313	276275.5313	351.193726	828569984	276275.5313
2297	E05	6	2493					0											233	60827.79688	261.063507	60827.79688	3650.939697	850669	8088209.5	1884552832	890.387451	207460.2813	5909.42041	1376895	1488.167358	346743	261.063507	19448.22461	129942.3047	19796.24805	5.550292	1458.294067	5109862.5	3504	105626.0078	370113504	37.083992	1549.891235	5430819	1417.971191	4968571	5.649614	276275.5313	276275.5313	1173.43335	1173.43335	2768476672	2768476672	414.452332	414.452332	10788	10788	685	685	276275.5313	276275.5313	276275.5313	276275.5313	351.975311	830413952	32.197212	32.197212	1384	1384	241	241	276275.5313	276275.5313	276275.5313	351.975311	830413952	276275.5313
2297	E06	1	2493	5.729505	3976.276123	3231.254883	2242491	694	234584.9375	162801952	1209.341309	839282.875	6854.041992	4756705	2058.723389	1428754	5.730011	3976.627441	183	51221.78125	279.900452	51221.78125	3194.774902	584643.8125	7677013	1404893440	676.667419	123830.1406	4782.513672	875200	1338.939941	245026	279.900452	272321.625	4169.793945	275743.5625	1840.010986	1435.608887	212470.1094	148	36689744	5430082048	28.174282	1886.162109	279152	1418.067627	209874	1863.13208	276275.5313	276275.5313	2363.101074	2363.101074	5575255040	5575255040	2818.311523	2818.311523	65535	65535	1037	1037	276275.5313	276275.5313	276275.5313	276275.5313	550.783508	1299461376	735.72583	735.72583	46193	46193	275	275	276275.5313	276275.5313	276275.5313	550.783508	1299461376	276275.5313
2297	E06	2	2493	5.511437	3940.67749	3100.941406	2217173.25	715	208536.1563	149103360	1048.960205	750006.5625	6067.510254	4338270	2058.208496	1471619	5.511929	3941.028809	228	62965.58984	276.164856	62965.58984	3248.034668	740551.875	7611948.5	1735524224	718.370117	163788.3906	5067.043945	1155286	1414.035034	322400	276.164856	268478.8438	7669.121094	273371.0938	482.008698	1430.125366	796579.875	557	9734616	5422180864	13.76862	1558.579834	868129	1419.599609	790717	490.791901	276275.5313	276275.5313	2373.633301	2373.633301	5600103424	5600103424	2768.371094	2768.371094	65535	65535	966	966	276275.5313	276275.5313	276275.5313	276275.5313	542.913757	1280894336	644.979736	644.979736	39295	39295	259	259	276275.5313	276275.5313	276275.5313	542.913757	1280894336	276275.5313
2297	E06	3	2493	5.197465	4298.303223	3222.760254	2665222.75	827	208739.9219	172627904	1214.944702	1004759.313	6810.04834	5631910	2068.894775	1710976	5.197465	4298.303223	186	53104.29297	285.506958	53104.29297	3218.113525	598569.125	7867055	1463272192	710.819763	132212.4688	4878.634277	907426	1354.446289	251927	285.506958	270237.9375	5138.958496	274958.9688	868.932312	1429.581055	444599.7188	311	17517018	5447792640	16.523983	1642.00647	510664	1418.935669	441289	884.112488	276275.5313	276275.5313	2376.139893	2376.139893	5606017024	5606017024	2864.735107	2864.735107	65535	65535	1111	1111	276275.5313	276275.5313	276275.5313	276275.5313	559.638733	1320353408	740.090271	740.090271	50021	50021	257	257	276275.5313	276275.5313	276275.5313	559.638733	1320353408	276275.5313
2297	E06	4	2493	4.853179	3537.967773	3119.130859	2273846.5	729	182144.4375	132783288	1092.797241	796649.1875	6332.659668	4616509	2064.80249	1505241	4.8535	3538.201904	224	61737.90625	275.615662	61737.90625	3286.35498	736143.5	7746127.5	1735132544	704.801392	157875.5156	5012.0625	1122702	1443.236572	323285	275.615662	274108.7188	2891.17334	275981.75	3469.730469	1440.683594	113814	79	70315040	5554888192	36.59713	2244.810059	177340	1420.278442	112202	3493.439697	276275.5313	276275.5313	2390.439453	2390.439453	5639754240	5639754240	2505.813477	2505.813477	65535	65535	1129	1129	276275.5313	276275.5313	276275.5313	276275.5313	543.138123	1281423616	623.277527	623.277527	54601	54601	281	281	276275.5313	276275.5313	276275.5313	543.138123	1281423616	276275.5313
2297	E06	5	2493	5.978141	5368.371094	3303.108154	2966191	898	252665.7813	226893872	1322.512207	1187616	7329.916504	6582265	2063.224854	1852776	5.978141	5368.371094	174	51259.25391	294.593414	51259.25391	3230.114014	562039.8125	8198199.5	1426486656	693.544189	120676.6953	4845	843030	1334.046021	232124	294.593414	275482.7813	2771.685059	276268.4063	275482.7813	2579.876953	2579.876953	1	6069227520	6069227520	2771.685059	65000	65000	1400	1400	276268.4063	276275.5313	276275.5313	2639.671631	2639.671631	6227766784	6227766784	3401.207031	3401.207031	65535	65535	1178	1178	276275.5313	276275.5313	276275.5313	276275.5313	594.759583	1403213952	898.250122	898.250122	58393	58393	270	270	276275.5313	276275.5313	276275.5313	594.759583	1403213952	276275.5313
2297	E06	6	2493	5.00104	4285.890625	3164.000244	2711548.25	857	199574.5781	171035408	1142.189331	978856.3125	6595.424805	5652279	2078.603271	1781363	5.001176	4286.007813	231	61960.86328	268.228851	61960.86328	3532.957275	816113.125	8063586.5	1862688384	770.892822	178076.25	5437.37207	1256033	1471.965332	340024	268.228851	273605.1875	4317.451172	275341.3125	1495.110229	1434.587524	262529.5	183	30965250	5666640896	23.59263	1804.69397	330259	1420.338745	259922	1504.59729	276275.5313	276275.5313	2456.038086	2456.038086	5794521088	5794521088	2894.356445	2894.356445	65535	65535	1092	1092	276275.5313	276275.5313	276275.5313	276275.5313	557.608215	1315562752	735.906738	735.906738	48119	48119	264	264	276275.5313	276275.5313	276275.5313	557.608215	1315562752	276275.5313
2297	E07	1	2493					0											185	53703.85156	290.291077	53703.85156	3275.381592	605945.625	8198424	1516708480	736.497314	136252	5100.232422	943543	1388.227051	256822	290.291077	13850.57031	127571.6328	14127.16211	4.672932	1464.821289	4341730	2964	85887.35938	254570128	43.040363	1568.356934	4648610	1418.456177	4204304	4.766249	276275.5313	276275.5313	1140.858643	1140.858643	2691623424	2691623424	345.568176	345.568176	11738	11738	699	699	276275.5313	276275.5313	276275.5313	276275.5313	348.765167	822840320	28.364141	28.364141	1029	1029	241	241	276275.5313	276275.5313	276275.5313	348.765167	822840320	276275.5313
2297	E07	2	2493					0											186	50690.14453	272.527649	50690.14453	3203.402832	595832.9375	7485857	1392369408	671.040955	124813.6172	4780.150391	889108	1402.45166	260856	272.527649	13230.28711	114648.1797	13366.47559	6.205575	1478.694824	3152577.5	2132	125764.7109	268130368	53.77494	1607.161377	3426468	1419.043213	3025400	6.269454	276275.5313	276275.5313	1155.346313	1155.346313	2725804032	2725804032	387.405365	387.405365	10627	10627	714	714	276275.5313	276275.5313	276275.5313	276275.5313	349.80368	825290432	28.959784	28.959784	836	836	240	240	276275.5313	276275.5313	276275.5313	349.80368	825290432	276275.5313
